4039 2
3529 -3.4617367608173497e-06 -3.461736760774027e-06
3530 -4.8143622992285004e-06 -4.814362299207495e-06
3531 -2.810507187027487e-06 -2.810507187043445e-06
3532 -3.001111216223743e-06 -3.001111216270044e-06
3533 -1.0254653515159352e-05 -1.0254653515027985e-05
3534 -3.1763481756825048e-06 -3.176348175667791e-06
3535 -3.084639103688058e-06 -3.0846391036712242e-06
3536 -2.834265342167849e-06 -2.834265342174674e-06
3537 -2.663336694716999e-06 -2.6633366947115563e-06
3538 -3.0036925558785395e-06 -3.003692555936926e-06
3539 -2.761095381592516e-06 -2.7610953816115186e-06
3541 -2.8429443803033915e-06 -2.842944380385414e-06
3542 -5.115158030497654e-06 -5.115158030515734e-06
3543 -3.1037592607453126e-06 -3.103759260650997e-06
3544 -3.990862294033182e-06 -3.990862293961322e-06
3545 -2.0211115826887205e-05 -2.0211115826886616e-05
3546 -2.8607901107457385e-06 -2.8607901107961645e-06
3547 -8.003767907486067e-06 -8.003767907508156e-06
3548 -2.815467107888527e-06 -2.815467107888859e-06
3549 -2.8643009487436436e-06 -2.8643009486235233e-06
3552 -6.463575810676659e-06 -6.463575810634984e-06
3553 -3.6303232530281462e-06 -3.630323252951712e-06
3554 -3.0991898086642316e-06 -3.0991898086476585e-06
3555 -3.0132455612362877e-06 -3.0132455612692415e-06
3557 -6.267928638453026e-06 -6.267928638450039e-06
3558 -3.4942595625611854e-06 -3.4942595625996843e-06
3559 -4.142707865261291e-06 -4.1427078652150475e-06
3560 -4.00207130717468e-06 -4.002071307308146e-06
3562 -4.2854853991019344e-06 -4.28548539904682e-06
3563 -1.2680089143665508e-05 -1.2680089143720662e-05
3564 -3.018819862970971e-06 -3.0188198630076893e-06
3565 -4.033933955819988e-06 -4.033933955819783e-06
3566 -4.922651848532702e-06 -4.922651848567295e-06
3567 -2.865916892905105e-06 -2.8659168930059857e-06
3568 -3.2997654344401043e-06 -3.2997654345774994e-06
3569 -3.235226920430359e-06 -3.2352269204171178e-06
3570 -2.633796680079006e-06 -2.6337966801488647e-06
3573 -7.52111219733633e-06 -7.521112197351057e-06
3575 -2.7402966090615104e-06 -2.7402966090473793e-06
3576 -7.944194691113409e-06 -7.944194691109421e-06
3579 -2.89559435294215e-06 -2.8955943529726493e-06
3580 -2.804053045796675e-06 -2.804053045792143e-06
3581 -2.9536241100468744e-06 -2.9536241100872287e-06
3582 -2.6658562530212035e-06 -2.6658562529466206e-06
3584 -3.620082887540051e-06 -3.620082887538916e-06
3585 -2.7530807073883857e-06 -2.7530807073892455e-06
3586 -2.4238339741564577e-05 -2.423833974156876e-05
3588 -2.714737242455727e-06 -2.714737242506623e-06
3589 -3.7169604797856523e-06 -3.7169604797663366e-06
3591 -3.0072813926279613e-06 -3.007281392628448e-06
3594 -4.243571908147935e-06 -4.2435719081717136e-06
3595 -2.89379608646252e-06 -2.8937960863861493e-06
3596 -3.0355884919518745e-05 -3.0355884919533595e-05
3597 -2.773869756384378e-06 -2.773869756500243e-06
3598 -2.877831133927564e-06 -2.877831133936685e-06
3599 -3.377533073222786e-06 -3.3775330732216764e-06
3600 -3.955550485766534e-06 -3.9555504857028634e-06
3601 -3.320110561788562e-06 -3.3201105617885808e-06
3602 -3.07345227451761e-06 -3.0734522745661485e-06
3603 -3.385900916669226e-06 -3.3859009166861115e-06
3604 -2.0183972035631822e-05 -2.0183972035611127e-05
3605 -9.049443415663153e-06 -9.049443415627427e-06
3606 -2.6349232097834417e-06 -2.63492320975846e-06
3607 -2.7706108191372733e-06 -2.7706108191452185e-06
3608 -2.994230465834305e-06 -2.9942304658569525e-06
3610 -3.052663358924365e-06 -3.052663358925641e-06
3611 -1.3311992937747091e-05 -1.331199293782888e-05
3613 -4.277281640593374e-06 -4.277281640562526e-06
3614 -2.8691347746739917e-06 -2.869134774702672e-06
3615 -3.1509464295793984e-06 -3.1509464295436553e-06
3616 -2.848483328482364e-06 -2.8484833284344123e-06
3617 -4.691573850446225e-06 -4.691573850450615e-06
3618 -1.6775379631859743e-05 -1.6775379631928037e-05
3619 -2.778708498091437e-06 -2.7787084981059154e-06
3621 -7.5568515315260135e-06 -7.556851531535296e-06
3622 -2.8303754934626794e-06 -2.8303754934177744e-06
3623 -2.9457246409498187e-06 -2.9457246410830723e-06
3624 -2.8660567371057542e-06 -2.866056737135371e-06
3625 -2.2423194958867035e-05 -2.2423194958803094e-05
3626 -2.77683112358407e-06 -2.7768311236399658e-06
3627 -4.195891076375232e-06 -4.195891076423808e-06
3628 -4.296294750288623e-06 -4.296294750284749e-06
3629 -3.5279414638165883e-06 -3.5279414638039176e-06
3630 -3.022113486478666e-06 -3.022113486502336e-06
3632 -2.7717336086325206e-06 -2.7717336086551012e-06
3634 -3.2563953071628547e-06 -3.2563953072504696e-06
3636 -3.0748938517976507e-06 -3.0748938518147955e-06
3637 -4.06454791782489e-06 -4.0645479179641665e-06
3638 -2.8206895782025193e-06 -2.8206895781206324e-06
3639 -2.898894332892947e-06 -2.8988943329333334e-06
3642 -5.336833251744078e-06 -5.336833251814749e-06
3644 -2.8097367810576972e-06 -2.809736781041701e-06
3646 -3.006313094587416e-06 -3.0063130947259498e-06
3647 -2.7644443805475913e-06 -2.764444380507308e-06
3648 -3.086233682198501e-06 -3.0862336822233103e-06
3649 -4.324755344114539e-06 -4.32475534410684e-06
3650 -2.633796680225419e-06 -2.6337966801488647e-06
3652 -2.7334710154014485e-06 -2.73347101539685e-06
3653 -2.7354867921390848e-06 -2.7354867921694687e-06
3655 -2.889429131025414e-06 -2.8894291310364484e-06
3656 -1.537762507184245e-05 -1.5377625071889965e-05
3658 -4.806424191253142e-06 -4.806424191219845e-06
3659 -3.085149499809955e-06 -3.085149499851152e-06
3660 -2.803010486327865e-06 -2.8030104863073927e-06
3661 -3.1036888947210573e-06 -3.103688894712329e-06
3662 -2.970298930873429e-06 -2.9702989308862704e-06
3663 -2.9812102298423104e-06 -2.981210229792623e-06
3665 -2.6668823995117583e-06 -2.666882399532724e-06
3667 -1.5085257679001407e-05 -1.5085257678953394e-05
3668 -2.9122701383506546e-06 -2.9122701383433015e-06
3669 -4.032746217468192e-06 -4.032746217388415e-06
3670 -4.112644054984424e-06 -4.112644054951981e-06
3671 -2.826455972754612e-06 -2.8264559727322934e-06
3675 -2.8549604688197788e-06 -2.854960468776987e-06
3676 -2.7314439489751102e-06 -2.7314439489310535e-06
3678 -2.669017339649968e-06 -2.6690173395496326e-06
3681 -3.1758570120213417e-06 -3.175857012010748e-06
3682 -2.8610236194916387e-06 -2.8610236194141077e-06
3683 -1.1711899219977939e-05 -1.1711899220024642e-05
3685 -2.924891969562255e-06 -2.9248919695576214e-06
3687 -9.897751472401372e-06 -9.897751472409145e-06
3688 -3.721993496484673e-06 -3.7219934964929323e-06
3689 -3.989895256656369e-06 -3.989895256663375e-06
3690 -3.0356185253237868e-06 -3.035618525449741e-06
3691 -4.002071307321093e-06 -4.0020713073081425e-06
3694 -2.752219182666637e-06 -2.7522191826630608e-06
3696 -2.9122015732829233e-06 -2.912201573204096e-06
3699 -2.66345700135072e-06 -2.6634570013315115e-06
3700 -4.072064694113115e-06 -4.07206469418589e-06
3701 -2.9182387827334544e-06 -2.9182387827313847e-06
3703 -6.5702065431923035e-06 -6.570206543057711e-06
3704 -2.658955151805201e-06 -2.6589551518212187e-06
3705 -3.4709623970749876e-06 -3.47096239711162e-06
3706 -3.24248953333934e-06 -3.2424895333973524e-06
3707 -5.092357730000325e-06 -5.09235773002398e-06
3709 -2.6337966801522126e-06 -2.6337966801488647e-06
3710 -3.271199211608907e-06 -3.271199211572289e-06
3711 -3.000485492120028e-06 -3.0004854920741927e-06
3712 -5.8399928038818225e-06 -5.839992803881944e-06
3714 -3.173490465141538e-06 -3.1734904650409496e-06
3716 -2.692573110536561e-06 -2.692573110616932e-06
3717 -3.961960705157067e-06 -3.961960705225248e-06
3719 -3.1201540003264404e-06 -3.12015400031321e-06
3720 -2.849453341875353e-06 -2.8494533419031786e-06
3722 -3.449665094401136e-06 -3.4496650943934616e-06
3724 -2.7224434262937626e-06 -2.722443426275339e-06
3725 -2.978262107666528e-06 -2.9782621076101236e-06
3726 -4.022049616041859e-06 -4.022049615882626e-06
3727 -2.7189977323299604e-06 -2.7189977323387653e-06
3728 -3.277086734546305e-06 -3.2770867344603466e-06
3729 -2.633796680133911e-06 -2.6337966801488647e-06
3730 -4.825963102434925e-06 -4.825963102468285e-06
3731 -6.623748504084468e-06 -6.623748504078111e-06
3732 -2.664391878428148e-06 -2.6643918784551174e-06
3733 -3.7300546422160418e-06 -3.730054642314175e-06
3734 -2.6072144498162398e-05 -2.607214449812582e-05
3735 -3.1510398338025023e-06 -3.151039833838653e-06
3736 -5.254780705270386e-06 -5.25478070526632e-06
3737 -5.5304480634474375e-06 -5.530448063488203e-06
3738 -3.1981855023010574e-06 -3.1981855023224856e-06
3740 -3.304117980028825e-06 -3.304117980033704e-06
3742 -3.7308390019580153e-06 -3.730839001974215e-06
3743 -2.980233231821647e-06 -2.9802332318241006e-06
3744 -2.6337966801156093e-06 -2.6337966801488647e-06
3746 -2.6340612708527193e-06 -2.6340612708578528e-06
3747 -3.095766902926693e-06 -3.095766902936582e-06
3748 -2.6337966801522126e-06 -2.6337966801488647e-06
3749 -2.7379015550124348e-06 -2.7379015549614455e-06
3753 -3.232569957759319e-06 -3.2325699577622106e-06
3754 -2.77325333828496e-06 -2.773253338320703e-06
3755 -5.781996380850447e-06 -5.78199638084098e-06
3757 -2.9518419282328594e-06 -2.9518419282208133e-06
3758 -3.607779527531938e-06 -3.607779527586376e-06
3759 -2.9643477063161226e-06 -2.964347706334116e-06
3760 -9.164642793399135e-06 -9.164642793412946e-06
3761 -3.2687431244615456e-06 -3.268743124564399e-06
3762 -4.922171923919677e-06 -4.922171923932874e-06
3763 -2.9610609126044533e-06 -2.9610609126369603e-06
3764 -3.2721343387229746e-06 -3.2721343387367702e-06
3765 -4.311195466754766e-06 -4.311195466857212e-06
3766 -2.858934412522671e-06 -2.858934412456903e-06
3767 -2.8875711991636585e-06 -2.8875711991626705e-06
3768 -3.191181978870142e-06 -3.1911819789841186e-06
3769 -3.0864204399675415e-06 -3.0864204399319763e-06
3770 -3.023894516329664e-06 -3.0238945163247494e-06
3771 -2.7803273838711935e-06 -2.780327383906494e-06
3772 -3.0827209549067603e-06 -3.0827209549141007e-06
3773 -3.060851602606339e-06 -3.0608516026009036e-06
3774 -2.9827051833975855e-06 -2.982705183396443e-06
3775 -2.9709404862386222e-06 -2.970940486153703e-06
3776 -3.015186928761849e-06 -3.015186928833026e-06
3777 -2.905254168088663e-06 -2.905254168022404e-06
3778 -3.0806655115225523e-06 -3.0806655115679707e-06
3779 -7.639079125680548e-06 -7.63907912582767e-06
3780 -1.0686077066733114e-05 -1.0686077066704615e-05
3781 -2.721616954155407e-06 -2.7216169541472306e-06
3782 -3.3108774143682145e-06 -3.310877414411383e-06
3783 -2.8832006567476214e-06 -2.883200656746726e-06
3785 -5.53281371906613e-06 -5.53281371906435e-06
3786 -2.9752422180204566e-06 -2.975242217999053e-06
3787 -2.692549567780537e-06 -2.6925495678002415e-06
3788 -7.794002857239543e-06 -7.794002857239917e-06
3789 -2.7914586148270242e-06 -2.791458614833775e-06
3790 -8.187518290103606e-06 -8.187518290131222e-06
3792 -2.8454313482203007e-06 -2.8454313482589034e-06
3793 -3.7897186886716013e-06 -3.7897186886637976e-06
3794 -3.3585965292541594e-06 -3.358596529207147e-06
3796 -8.47363171493141e-06 -8.473631714940296e-06
3798 -2.6337966801156093e-06 -2.6337966801488647e-06
3799 -2.876309891870986e-06 -2.876309891822786e-06
3800 -1.7308058009466918e-05 -1.7308058009447815e-05
3801 -2.6604610462158546e-06 -2.6604610462202782e-06
3802 -3.125938311517331e-06 -3.1259383115130192e-06
3804 -8.51225100410164e-06 -8.512251004089334e-06
3805 -4.178735416083762e-06 -4.178735416080904e-06
3806 -2.7477369074468363e-06 -2.7477369074894916e-06
3807 -2.6617739641340058e-06 -2.6617739641932473e-06
3808 -2.6337966801522126e-06 -2.6337966801488647e-06
3809 -2.9687874682060998e-06 -2.9687874682126723e-06
3810 -3.3064680143055415e-06 -3.3064680142879927e-06
3811 -2.6627256978756985e-06 -2.66272569783451e-06
3812 -2.72322013601631e-06 -2.7232201360200914e-06
3813 -4.113575296995432e-06 -4.113575297073894e-06
3814 -2.75169566278732e-06 -2.751695662757208e-06
3815 -2.9375818531127415e-06 -2.9375818531087397e-06
3816 -2.6613806885271335e-06 -2.661380688529496e-06
3818 -3.011184228466148e-06 -3.0111842284600554e-06
3819 -2.889191782308232e-06 -2.88919178229572e-06
3820 -2.633796680225419e-06 -2.6337966801488647e-06
3821 -3.264423527303731e-06 -3.2644235273361136e-06
3823 -3.0051111449231355e-06 -3.0051111449307283e-06
3825 -4.343856737296413e-06 -4.343856737382061e-06
3826 -3.340917858243403e-06 -3.3409178583051464e-06
3827 -2.923630693923842e-06 -2.9236306939123855e-06
3828 -1.078446954939179e-05 -1.0784469549390836e-05
3829 -3.643307743224255e-06 -3.6433077432552866e-06
3831 -1.1039403578419988e-05 -1.103940357836821e-05
3832 -4.7375962176266175e-06 -4.737596217615315e-06
3833 -3.233148267013456e-06 -3.2331482669672083e-06
3835 -3.3526258300600214e-06 -3.352625830124667e-06
3836 -2.9981387727687618e-06 -2.998138772772003e-06
3837 -2.934390910366849e-06 -2.9343909104265066e-06
3839 -3.946665351700249e-06 -3.946665351700878e-06
3840 -2.9837823622117124e-06 -2.983782362208293e-06
3841 -2.069032403751147e-05 -2.06903240375078e-05
3842 -1.857339280519358e-05 -1.857339280520955e-05
3843 -2.83352849026595e-06 -2.8335284902400066e-06
3844 -2.719154404928033e-06 -2.719154405031339e-06
3845 -4.147743295028017e-06 -4.147743295043168e-06
3847 -5.46107361437453e-06 -5.461073614448394e-06
3848 -2.7918503570149304e-06 -2.791850357001733e-06
3850 -3.099867081402905e-06 -3.09986708152007e-06
3852 -9.289955738032095e-06 -9.289955738070928e-06
3853 -2.633796680133911e-06 -2.6337966801488647e-06
3854 -2.6789509742730516e-06 -2.678950974212366e-06
3855 -2.859676898063759e-06 -2.8596768980625667e-06
3856 -2.6337966801156093e-06 -2.6337966801488647e-06
3857 -2.797078346400012e-06 -2.797078346397664e-06
3858 -8.74349765343912e-06 -8.74349765329643e-06
3859 -3.757066774884624e-06 -3.7570667748670225e-06
3860 -1.0612677025926296e-05 -1.0612677025910817e-05
3864 -4.073558325372259e-06 -4.073558325435089e-06
3865 -2.739248706546527e-06 -2.7392487065361408e-06
3866 -3.0416032603911448e-06 -3.041603260331186e-06
3867 -3.075461170859835e-06 -3.0754611708618158e-06
3869 -3.141781840054748e-06 -3.141781840020096e-06
3870 -3.226441763556666e-06 -3.2264417636571008e-06
3871 -2.7723115911479567e-06 -2.772311591048089e-06
3872 -9.301428508496415e-06 -9.301428508542683e-06
3873 -2.2139001192154573e-05 -2.2139001192170585e-05
3874 -2.8914581839957857e-06 -2.8914581839949408e-06
3876 -2.954965348823875e-06 -2.95496534874598e-06
3879 -2.6789509742135712e-06 -2.678950974212366e-06
3880 -5.811984751731156e-06 -5.8119847517347255e-06
3881 -3.040516646331304e-06 -3.04051664632209e-06
3882 -2.670130799184107e-06 -2.6701307992655597e-06
3883 -4.284968783249987e-06 -4.284968783282499e-06
3885 -2.6604610462250055e-06 -2.6604610462202782e-06
3887 -2.6695293190444254e-06 -2.6695293190729297e-06
3888 -6.558809651216446e-06 -6.5588096512246265e-06
3889 -1.0282853744415508e-05 -1.0282853744425998e-05
3890 -2.6949538676216016e-06 -2.694953867559259e-06
3892 -2.8195799388373166e-06 -2.8195799388337895e-06
3893 -2.7442372928034363e-06 -2.7442372928515558e-06
3894 -2.750541859579606e-06 -2.7505418595705653e-06
3896 -3.042501620662325e-06 -3.0425016207081234e-06
3897 -2.7360456575763073e-06 -2.7360456575686705e-06
3900 -3.3364732787648695e-06 -3.336473278727888e-06
3901 -2.7234684383405194e-06 -2.72346843833371e-06
3902 -9.900667578119298e-06 -9.900667578185887e-06
3903 -2.9855116199330262e-06 -2.985511619966751e-06
3905 -2.7797004174905756e-06 -2.779700417609376e-06
3906 -3.583114277565671e-06 -3.5831142775038754e-06
3907 -3.187732679607493e-06 -3.1877326797016152e-06
3908 -4.282827450211862e-06 -4.282827450245838e-06
3909 -3.11821049713473e-06 -3.1182104971335397e-06
3910 -2.693739453240994e-06 -2.6937394531843317e-06
3911 -2.7985906537966015e-06 -2.7985906538028696e-06
3912 -2.9784175243072415e-06 -2.9784175243210045e-06
3913 -5.494760066179651e-06 -5.494760066199768e-06
3914 -3.011405750973097e-06 -3.0114057509799883e-06
3915 -3.4361709986396156e-06 -3.4361709986517684e-06
3916 -3.884819439422421e-06 -3.884819439411796e-06
3918 -4.505310199541879e-06 -4.505310199529381e-06
3919 -4.256500563837298e-06 -4.2565005638102584e-06
3922 -2.6622029928940123e-06 -2.6622029929323664e-06
3924 -3.597442754745627e-06 -3.5974427547749127e-06
3926 -7.333176232679511e-06 -7.333176232748208e-06
3927 -4.3202076924575995e-06 -4.320207692416739e-06
3928 -4.0880534097875456e-06 -4.0880534096758685e-06
3929 -1.0245292965906035e-05 -1.0245292965983065e-05
3930 -1.060687190978176e-05 -1.0606871909789675e-05
3933 -3.0421963796218373e-06 -3.04219637960342e-06
3934 -2.962749798211486e-06 -2.9627497982740347e-06
3935 -2.6337966801522126e-06 -2.6337966801488647e-06
3937 -2.958375898089977e-06 -2.9583758980749242e-06
3938 -2.9065283155673656e-05 -2.9065283155685643e-05
3939 -2.6652689252628123e-06 -2.6652689252386066e-06
3940 -3.223675616151417e-06 -3.2236756162151203e-06
3941 -2.863631217262485e-06 -2.863631217256171e-06
3942 -3.7195299321034154e-06 -3.7195299319769686e-06
3944 -6.161142070015859e-06 -6.161142069973813e-06
3945 -4.494692366648357e-06 -4.494692366783793e-06
3946 -2.721616954265217e-06 -2.721616954147228e-06
3947 -3.262922208305536e-06 -3.2629222082637997e-06
3948 -3.151912898411105e-05 -3.151912898401798e-05
3949 -2.886418692771655e-06 -2.886418692721158e-06
3950 -4.5982601781426444e-06 -4.598260178098191e-06
3951 -3.310599572297714e-06 -3.3105995723026866e-06
3952 -2.6896086605628065e-06 -2.6896086605657724e-06
3953 -2.7183062094153264e-06 -2.7183062094341013e-06
3954 -3.73005464230755e-06 -3.7300546423141726e-06
3955 -2.6642210473634987e-06 -2.6642210472827947e-06
3956 -3.312403723194388e-06 -3.312403723234209e-06
3957 -4.218625794697839e-06 -4.218625794693397e-06
3958 -2.8000387043023375e-06 -2.800038704342214e-06
3959 -2.633796680188816e-06 -2.6337966801488647e-06
3960 -2.9762224744603404e-06 -2.9762224744381367e-06
3963 -2.69280801013186e-06 -2.6928080101928325e-06
3964 -3.9999328356303876e-06 -3.999932835675966e-06
3965 -2.6959202909701395e-06 -2.6959202909594783e-06
3966 -1.1412561294816248e-05 -1.1412561294800305e-05
3967 -2.926732066561396e-06 -2.9267320665509974e-06
3968 -2.8594675607525986e-05 -2.8594675607517597e-05
3970 -5.294063848219137e-06 -5.29406384821938e-06
3971 -2.2232344288263727e-05 -2.223234428826048e-05
3972 -3.1017716008630186e-06 -3.1017716008508653e-06
3974 -2.6337966801156093e-06 -2.6337966801488647e-06
3976 -2.922395106040853e-06 -2.922395106049243e-06
3977 -2.7630833163650406e-06 -2.763083316344686e-06
3978 -4.20659683029193e-06 -4.2065968301663355e-06
3979 -5.431179411919087e-06 -5.431179411917573e-06
3673 -1.0880946224301724e-06 -1.0880946224037361e-06
3693 -1.5161207534165562e-05 -1.5161207534140856e-05
3551 -3.33818879792267e-06 -3.3381887977975446e-06
3925 -1.1479115272720429e-06 -1.1479115273129023e-06
3463 -1.560950317065052e-06 -1.5609503171422901e-06
3849 -1.124509880419824e-06 -1.1245098803778447e-06
3981 -9.850932916423461e-08 -9.850932916383694e-08
3982 -1.043484419714369e-07 -1.0434844197114176e-07
3983 -9.24047002263018e-08 -9.240470022735867e-08
3984 -9.240470015309535e-08 -9.240470022735867e-08
3985 -9.739262142088802e-08 -9.739262141163736e-08
3986 -9.845195876551745e-08 -9.845195875663925e-08
3987 -9.334019864349891e-08 -9.334019869318678e-08
3988 -9.738613929145763e-08 -9.738613929207396e-08
3990 -9.43139760926786e-08 -9.431397605654359e-08
3991 -2.745087760864061e-07 -2.7450877607951e-07
3992 -9.43757622657456e-08 -9.437576229074004e-08
3993 -9.538335055445e-08 -9.538335063424547e-08
3994 -1.0042147896725286e-07 -1.0042147899463558e-07
3995 -9.941010786320455e-08 -9.941010786397134e-08
3996 -9.439264942049795e-08 -9.439264939620615e-08
3997 -1.0044222413867789e-07 -1.0044222414473392e-07
3999 -9.435576833894055e-08 -9.435576846069106e-08
4000 -9.729588699963711e-08 -9.729588698020959e-08
4001 -9.334019869382834e-08 -9.334019869318924e-08
4003 -9.74814481542998e-08 -9.74814482744105e-08
4004 -1.0311946992031369e-07 -1.0311946990911376e-07
4005 -9.342945209732483e-08 -9.34294519518914e-08
4006 -9.429223293428399e-08 -9.429223290749275e-08
4007 -9.524985437815997e-08 -9.524985436416442e-08
4008 -9.240470020800019e-08 -9.240470022735867e-08
4009 -1.0049111536109342e-07 -1.004911154381118e-07
4010 -9.240470029950825e-08 -9.240470022735867e-08
4012 -9.334019868010213e-08 -9.334019869318592e-08
4013 -2.7947611107737983e-07 -2.794761111553323e-07
4014 -1.0237524338336271e-07 -1.0237524328343474e-07
4015 -9.24047002263018e-08 -9.240470022735867e-08
4016 -9.431397601947215e-08 -9.431397605654359e-08
4017 -9.936859865139125e-08 -9.936859869568335e-08
4019 -9.648134614048821e-08 -9.648134613923754e-08
4021 -1.0049302985625045e-07 -1.0049302980719574e-07
4022 -9.24047002263018e-08 -9.240470022735867e-08
4023 -1.9927877761667292e-07 -1.9927877761172405e-07
4024 -9.240470004328567e-08 -9.240470022735867e-08
4025 -9.524985441476319e-08 -9.524985436416361e-08
4026 -9.941858021071673e-08 -9.941858020700372e-08
4027 -1.8833026652665367e-07 -1.8833026652547e-07
4029 -9.334019878991182e-08 -9.33401986931871e-08
4030 -1.0241875588461312e-07 -1.024187558846677e-07
4032 -9.240470033611148e-08 -9.240470022735867e-08
4033 -9.436657531344313e-08 -9.436657530304811e-08
4034 -9.440196380693335e-08 -9.440196392872194e-08
4035 -9.240470020800019e-08 -9.240470022735867e-08
4036 -9.335037734192084e-08 -9.33503772011877e-08
4037 -9.545755177326628e-08 -9.545755178387102e-08
4038 -1.932220660174107e-07 -1.932220660223387e-07
4002 -9.698188614819797e-08 -9.698188616751908e-08
4020 -9.787731753900613e-08 -9.787731760582911e-08
686 -1.000067517466845e-07 -1.0000675184278451e-07
688 -1.0558938361619411e-08 -1.0558938360518857e-08
689 -1.04650549794041e-09 -1.046505461340214e-09
690 -1.346182189147518e-09 -1.3461822312535846e-09
691 -1.0392619390422834e-09 -1.03926180847758e-09
692 -1.0023136905643085e-09 -1.00231373225035e-09
694 -1.0070414602931186e-08 -1.0070414622025648e-08
697 -9.390286272696078e-08 -9.39028627101211e-08
699 -1.0045983175473675e-09 -1.0045982487321688e-09
700 -1.3170525362554399e-09 -1.3170525691419478e-09
701 -4.7577982837375304e-09 -4.75779832133639e-09
703 -8.620391356238955e-08 -8.620391357094706e-08
704 -1.1188126828032354e-09 -1.1188127521379013e-09
705 -8.31835217475037e-09 -8.318352137410039e-09
708 -9.348208285176897e-08 -9.34820828211112e-08
709 -3.358182558183043e-09 -3.3581825239308096e-09
710 -2.9150703407618257e-09 -2.915070456060359e-09
711 -2.8924277312832894e-09 -2.892427784403736e-09
712 -1.0812518427271372e-09 -1.08125197739122e-09
713 -1.2263604584991042e-08 -1.2263604698425306e-08
714 -1.0488254836402344e-09 -1.0488255502948587e-09
717 -1.836460445714502e-09 -1.8364604360442695e-09
718 -5.784462160898209e-09 -5.784462121073014e-09
719 -9.282038868420035e-08 -9.282038875877435e-08
720 -4.0703832119478745e-09 -4.070383241692602e-09
721 -1.0581503752016315e-09 -1.058150360265205e-09
722 -2.458191503454099e-09 -2.4581915282305326e-09
723 -1.5851842008624768e-09 -1.585184226760728e-09
724 -8.388046182069385e-09 -8.38804613112097e-09
727 -6.463485146900517e-09 -6.463485162549254e-09
730 -3.1401951267907034e-09 -3.140195133123846e-09
732 -1.1004581779083368e-09 -1.1004581534314524e-09
733 -1.0780691967613817e-09 -1.0780691976864502e-09
734 -4.446274921681697e-09 -4.446274903556234e-09
735 -4.724530196854831e-09 -4.724530352175061e-09
736 -1.197892105118607e-09 -1.1978920885999212e-09
737 -3.6713064329192985e-09 -3.6713064408259953e-09
738 -3.7012747572377628e-09 -3.7012747634543163e-09
739 -7.409373124556416e-09 -7.4093731954034585e-09
740 -1.3461283274997742e-09 -1.346128328791045e-09
741 -4.347242366857168e-09 -4.347242267467132e-09
742 -1.232349961575948e-09 -1.2323499827078346e-09
743 -1.0156520527011744e-09 -1.0156521567430241e-09
745 -8.09121978410713e-09 -8.091219751485576e-09
747 -1.3698294611090579e-08 -1.3698294627829439e-08
748 -3.5198175746279706e-09 -3.5198176027042007e-09
749 -1.0133071768073535e-09 -1.013307224449499e-09
750 -1.0399622319710178e-09 -1.0399622516599775e-09
752 -5.5867401515924225e-09 -5.586740159862463e-09
753 -9.281408959835471e-09 -9.281408956923577e-09
754 -7.729378186248791e-09 -7.729378127090644e-09
755 -3.260111094275813e-09 -3.2601111232524765e-09
757 -1.0968855199891898e-09 -1.0968855468388763e-09
758 -1.6342927000303048e-09 -1.6342927305030765e-09
759 -3.3262758184990417e-09 -3.326275820401805e-09
760 -7.116275570480636e-09 -7.116275571972619e-09
761 -3.174840291108674e-09 -3.1748402520098514e-09
765 -4.321860957561591e-09 -4.321860995885912e-09
766 -6.907163899910157e-09 -6.907163941383559e-09
769 -8.816878596878564e-08 -8.816878595445462e-08
770 -3.756414827570611e-09 -3.756414799707561e-09
771 -1.0920394907261544e-09 -1.0920394809016586e-09
772 -8.601286081650947e-08 -8.601286083979811e-08
773 -4.765967538232964e-09 -4.765967541903305e-09
774 -8.938137558704622e-08 -8.938137571311486e-08
775 -1.0133071768073535e-09 -1.013307224449499e-09
776 -8.556245782202798e-08 -8.556245791569308e-08
777 -3.814282332418682e-09 -3.8142822263028315e-09
778 -2.3744660519050982e-09 -2.374466032832689e-09
779 -3.428266646086498e-09 -3.428266619519128e-09
780 -7.255173833948558e-09 -7.2551736698590715e-09
781 -1.0918180887902338e-08 -1.091818094732972e-08
783 -1.7446206811129916e-09 -1.7446206522160526e-09
784 -5.215495129950305e-09 -5.215495184669019e-09
785 -1.066730427707686e-09 -1.066730412482911e-09
786 -1.1820595076223285e-09 -1.1820595326559888e-09
788 -1.015541657370155e-09 -1.0155417190969694e-09
791 -1.0468463654868682e-09 -1.0468463779498403e-09
793 -2.589159458288952e-09 -2.5891594849863683e-09
794 -2.6127470898683697e-09 -2.612747032130887e-09
796 -1.0601583183958393e-09 -1.0601582188219696e-09
797 -3.9241689151934245e-09 -3.924168904790963e-09
798 -8.054718263366875e-08 -8.054718260330416e-08
799 -2.2383623349681236e-09 -2.2383623447263315e-09
800 -9.122969569775485e-08 -9.122969561672075e-08
801 -1.0023137271675352e-09 -1.00231373225035e-09
802 -1.0255101800657183e-09 -1.0255101140136437e-09
803 -8.188379361670547e-08 -8.1883793617036e-08
804 -8.588555743029541e-08 -8.588555735410891e-08
805 -9.339094711362529e-08 -9.339094720449858e-08
807 -6.371730512252958e-09 -6.371730487764587e-09
808 -1.1991894149726038e-09 -1.1991895163777608e-09
809 -2.594657519126627e-09 -2.594657542314424e-09
810 -8.740543988161659e-08 -8.740543988154877e-08
812 -1.4964824308658377e-09 -1.4964823590235323e-09
